日期,股票代码,股票名称,连板数,第一次封板时间,最后封板时间,炸板次数,尾盘是否封板,封单金额_亿元,封单量,封单比,第二日开盘收益,第二日最高收益,第二日最低收益,第二日收盘收益,第三日收益,是否连板,涨停类型,第一次封板秒数,最后封板秒数,第一次封板分钟_距0930,最后封板分钟_距0930,首封时间段,炸板次数分组
2026-06-29,000962,东方钽业,,,,,,,,,-0.0306774605879845,0.0251384746484875,-0.0519812526629739,-0.0349382190029825,-0.0806348530038346,False,,,,,,,
2026-06-29,000988,华工科技,1.0,09:34:30,14:35:39,1.0,,3.85504422,,,0.0111280573914025,0.0600463198327967,-0.0225950403886346,0.0428176015364627,-0.0196576851381121,False,首板,34470.0,52539.0,4.5,305.65,09:30-10:00,1次
2026-06-29,001229,魅视科技,1.0,13:41:06,14:04:33,5.0,,0.51889609,,,0.0314960629921259,0.099939430648092,0.0102967898243486,0.099939430648092,0.1187159297395517,True,首板,49266.0,50673.0,251.1,274.55,13:00-14:00,4次及以上
2026-06-29,001237,惠康科技,1.0,09:30:00,10:24:18,5.0,,0.36041451,,,0.0122699386503066,0.0999999999999998,0.0122699386503066,0.0999999999999998,0.1222392638036808,True,首板,34200.0,37458.0,0.0,54.3,09:25-09:30,4次及以上
2026-06-29,001259,利仁科技,,,,,,,,,0.0113154172560112,0.0113154172560112,-0.0852899575671852,-0.0527581329561528,-0.0579915134370581,False,,,,,,,
2026-06-29,001270,铖昌科技,,,,,,,,,0.011023416606875,0.0241993346813647,-0.0243297893157653,0.0174809210097188,0.0371143434870524,False,,,,,,,
2026-06-29,001282,三联锻造,,,,,,,,,-0.0081339712918659,0.0181818181818183,-0.0430622009569376,-0.0248803827751196,-0.0574162679425837,False,,,,,,,
2026-06-29,001301,尚太科技,1.0,14:20:30,14:20:30,0.0,,0.5785158,,,0.007930570103247,0.0140655394284003,-0.028879245847673,-0.007930570103247,-0.0282807122549753,False,首板,51630.0,51630.0,290.5,290.5,14:00-15:00,0次
2026-06-29,001390,古麒绒材,,,,,,,,,-0.0105421686746988,0.0366465863453813,-0.0160642570281124,0.0095381526104416,0.0190763052208835,False,,,,,,,
2026-06-29,001393,维通利,,,,,,,,,-0.0114963842017429,-0.0011125533098461,-0.0294826627109214,-0.0050064898943075,0.0178008529575375,False,,,,,,,
2026-06-29,002038,双鹭药业,1.0,10:10:57,10:10:57,0.0,,0.67776688,,,0.0179211469534048,0.082437275985663,0.0053763440860215,0.0627240143369174,0.1254480286738351,False,首板,36657.0,36657.0,40.95,40.95,10:00-11:30,0次
2026-06-29,002114,罗平锌电,,,,,,,,,0.0081521739130434,0.0081521739130434,-0.047554347826087,-0.0176630434782608,0.013586956521739,False,,,,,,,
2026-06-29,002138,顺络电子,,,,,,,,,0.0044153063955043,0.0088306127910089,-0.0580679689590579,-0.0219427348140219,-0.0018731602890018,False,,,,,,,
2026-06-29,002158,汉钟精机,,,,,,,,,0.012,0.0671428571428571,-0.0031428571428571,0.0594285714285713,0.0405714285714287,False,,,,,,,
2026-06-29,002180,奔图科技,2.0,13:25:30,13:27:57,1.0,,0.42519358,,,0.0099937539038101,0.0356027482823233,-0.004372267332917,0.0218613366645845,0.014990630855715,False,二板,48330.0,48477.0,235.5,237.95,13:00-14:00,1次
2026-06-29,002208,合肥城建,1.0,09:36:15,13:32:27,2.0,,0.79954102,,,-0.0097932535364526,0.1001088139281827,-0.0478781284004351,0.1001088139281827,0.0990206746463546,True,首板,34575.0,48747.0,6.25,242.45,09:30-10:00,2-3次
2026-06-29,002237,恒邦股份,1.0,09:54:57,09:57:45,2.0,,0.40127172,,,-0.0096485182632667,0.0461750516884906,-0.0372157133011715,0.0124052377670571,-0.0130944176430047,False,首板,35697.0,35865.0,24.95,27.75,09:30-10:00,2-3次
2026-06-29,002255,海陆重工,1.0,09:31:39,10:03:30,4.0,,0.45588535,,,-0.0092783505154638,0.0195876288659795,-0.0237113402061854,0.0123711340206187,0.0061855670103092,False,首板,34299.0,36210.0,1.65,33.5,09:30-10:00,4次及以上
2026-06-29,002277,友阿股份,1.0,09:41:48,13:24:45,5.0,,0.18287666,,,-0.0096308186195827,-0.0016051364365972,-0.0593900481540931,-0.0545746388443019,0.0401284109149278,False,首板,34908.0,48285.0,11.8,234.75,09:30-10:00,4次及以上
2026-06-29,002294,信立泰,,,,,,,,,0.0015197568389058,0.0021276595744681,-0.0361702127659573,-0.0306990881458966,0.0395136778115503,False,,,,,,,
2026-06-29,002317,众生药业,1.0,13:05:33,13:48:36,1.0,,1.04780025,,,-0.0084507042253521,0.0128772635814888,-0.0338028169014084,-0.0112676056338029,0.0748490945674043,False,首板,47133.0,49716.0,215.55,258.6,13:00-14:00,1次
2026-06-29,002342,巨力索具,1.0,10:08:12,10:08:12,0.0,,1.25169444,,,0.0122410546139359,0.0273069679849342,-0.0178907721280602,-0.0103578154425612,0.0593220338983051,False,首板,36492.0,36492.0,38.2,38.2,10:00-11:30,0次
2026-06-29,002366,融发核电,1.0,10:58:54,10:58:54,0.0,,1.02179761,,,-0.0083752093802345,0.0016750418760469,-0.0251256281407034,-0.0067001675041875,0.0016750418760469,False,首板,39534.0,39534.0,88.9,88.9,10:00-11:30,0次
2026-06-29,002370,亚太药业,1.0,10:16:24,10:16:24,0.0,,0.77208786,,,0.0055865921787709,0.0446927374301675,-0.0111731843575419,0.0186219739292363,0.0782122905027933,False,首板,36984.0,36984.0,46.4,46.4,10:00-11:30,0次
2026-06-29,002402,和而泰,,,,,,,,,0.008517887563884,0.1000851788756387,0.0029812606473593,0.1000851788756387,0.1439522998296423,True,,,,,,,
2026-06-29,002407,多氟多,1.0,09:25:00,09:25:00,0.0,,6.03967467,,,0.0904511607533946,0.1000876040297853,0.064388961892247,0.1000876040297853,0.210030661410425,True,首板,33900.0,33900.0,-5.0,-5.0,09:25-09:30,0次
2026-06-29,002409,雅克科技,1.0,09:44:33,13:43:51,2.0,,2.91630878,,,0.0423214113564061,0.099489058131688,4.820206304834152e-05,0.0821363154343004,0.1380025065072785,False,首板,35073.0,49431.0,14.55,253.85,09:30-10:00,2-3次
2026-06-29,002422,科伦药业,1.0,10:21:45,10:49:24,2.0,,0.26487824,,,-0.0079162410623083,-0.0079162410623083,-0.0474974463738508,-0.0163432073544431,0.0712461695607764,False,首板,37305.0,38964.0,51.75,79.4,10:00-11:30,2-3次
2026-06-29,002437,誉衡药业,1.0,10:59:33,11:15:06,1.0,,0.36774978,,,0.0299625468164794,0.052434456928839,-0.0112359550561796,0.0112359550561798,0.0786516853932584,False,首板,39573.0,40506.0,89.55,105.1,10:00-11:30,1次
2026-06-29,002521,齐峰新材,1.0,13:08:09,13:08:45,1.0,,0.26524879,,,0.0,0.0891089108910891,-0.0240452616690239,0.0240452616690241,0.0424328147100423,False,首板,47289.0,47325.0,218.15,218.75,13:00-14:00,1次
2026-06-29,002549,凯美特气,1.0,09:25:00,10:18:00,2.0,,1.76107901,,,0.0292005744375298,0.0531354715174725,-0.0459550023934897,0.0076591670655816,0.0689325035902344,False,首板,33900.0,37080.0,-5.0,48.0,09:25-09:30,2-3次
2026-06-29,002559,亚威股份,,,,,,,,,-0.0461538461538461,-0.0092307692307691,-0.0546153846153847,-0.0223076923076922,0.0753846153846153,False,,,,,,,
2026-06-29,002624,完美世界,1.0,10:11:39,10:11:39,0.0,,0.75444588,,,-0.0181245074862095,-0.0078802206461781,-0.0583136327817178,-0.0212765957446807,-0.0102442868400314,False,首板,36699.0,36699.0,41.65,41.65,10:00-11:30,0次
2026-06-29,002638,勤上股份,1.0,09:46:39,11:03:30,10.0,,0.19145652,,,0.0646766169154231,0.099502487562189,0.0646766169154231,0.099502487562189,0.0895522388059701,True,首板,35199.0,39810.0,16.65,93.5,09:30-10:00,4次及以上
2026-06-29,002639,雪人集团,1.0,09:32:09,09:32:09,0.0,,1.57005151,,,0.003556187766714,0.0142247510668562,-0.0554765291607397,-0.0106685633001423,0.0042674253200567,False,首板,34329.0,34329.0,2.15,2.15,09:30-10:00,0次
2026-06-29,002647,仁东控股,,,,,,,,,-0.0017699115044248,0.0176991150442478,-0.0761061946902655,-0.0761061946902655,-0.0840707964601771,False,,,,,,,
2026-06-29,002653,海思科,1.0,10:00:57,10:04:12,2.0,,0.96174262,,,0.038978054372748,0.0999017359973795,0.0299705207992138,0.0864723223059287,0.1948902718637404,False,首板,36057.0,36252.0,30.95,34.2,10:00-11:30,2-3次
2026-06-29,002674,兴业科技,,,,,,,,,-0.0999999999999999,-0.0958990536277601,-0.0999999999999999,-0.0999999999999999,-0.1899053627760252,False,,,,,,,
2026-06-29,002687,乔治白,1.0,11:10:12,11:10:12,0.0,,0.470293,,,0.0160965794768612,0.0563380281690142,-0.0080482897384306,0.0543259557344064,0.0925553319919516,False,首板,40212.0,40212.0,100.2,100.2,10:00-11:30,0次
2026-06-29,002693,双成药业,1.0,10:15:06,10:15:06,0.0,,0.90906858,,,-0.0098792535675081,0.0548847420417124,-0.0109769484083424,0.0384193194291988,0.0647639956092205,False,首板,36906.0,36906.0,45.1,45.1,10:00-11:30,0次
2026-06-29,002728,特一药业,1.0,09:58:06,09:58:15,1.0,,0.37961167,,,0.0170454545454543,0.0545454545454544,0.0,0.0397727272727272,0.0920454545454543,False,首板,35886.0,35895.0,28.1,28.25,09:30-10:00,1次
2026-06-29,002735,王子新材,,,,,,,,,-0.0069576217583808,0.0436432637571158,-0.047438330170778,0.0265654648956357,0.0765338393421883,False,,,,,,,
2026-06-29,002742,冀衡医药,,,,,,,,,-0.0118343195266272,0.0591715976331361,-0.0207100591715976,-0.0088757396449703,0.0207100591715976,False,,,,,,,
2026-06-29,002821,凯莱英,1.0,10:18:03,10:18:03,0.0,,1.78048843,,,0.0179433681073024,0.0241430700447093,-0.0551415797317437,-0.0342771982116244,-0.017585692995529,False,首板,37083.0,37083.0,48.05,48.05,10:00-11:30,0次
2026-06-29,002828,贝肯能源,1.0,09:31:21,09:47:18,2.0,,0.17941578,,,0.0198300283286119,0.0566572237960338,-0.0179414542020773,-0.0018885741265344,0.0377714825306894,False,首板,34281.0,35238.0,1.35,17.3,09:30-10:00,2-3次
2026-06-29,002859,洁美科技,1.0,09:30:21,13:39:03,6.0,,0.40692306,,,-0.0089356110381078,-0.0089356110381078,-0.0974156811213315,-0.0406482698204117,-0.0372317126587823,False,首板,34221.0,49143.0,0.35,249.05,09:30-10:00,4次及以上
2026-06-29,002915,中欣氟材,1.0,09:30:24,13:54:09,4.0,,0.40025662,,,-0.0167158308751228,0.0176991150442478,-0.0363815142576203,0.0083579154375614,0.0825958702064897,False,首板,34224.0,50049.0,0.4,264.15,09:30-10:00,4次及以上
2026-06-29,002962,五方光电,,,,,,,,,-0.0481870229007633,0.0667938931297709,-0.0481870229007633,0.0486641221374044,-0.0143129770992366,False,,,,,,,
2026-06-29,003004,声迅股份,1.0,13:42:33,13:42:33,0.0,,0.3691464,,,0.0502283105022829,0.095890410958904,0.024135681669928,0.0639269406392692,0.0348336594911935,False,首板,49353.0,49353.0,252.55,252.55,13:00-14:00,0次
2026-06-29,003006,百亚股份,1.0,10:46:45,10:46:45,0.0,,0.58981251,,,-0.0105332455562869,0.0171165240289663,-0.0559578670177748,-0.0447662936142199,-0.0368663594470045,False,首板,38805.0,38805.0,76.75,76.75,10:00-11:30,0次
2026-06-29,003019,宸展光电,1.0,10:05:39,10:05:39,0.0,,0.89398555,,,0.021030173727522,0.047546479731789,-0.0094483389210606,-0.0079244132886316,-0.0249923803718379,False,首板,36339.0,36339.0,35.65,35.65,10:00-11:30,0次
2026-06-29,003026,中晶科技,,,,,,,,,-0.0232558139534884,0.0883720930232556,-0.0472093023255814,0.0606976744186047,0.0232558139534884,False,,,,,,,
2026-06-29,003043,华亚智能,1.0,09:47:36,09:47:36,0.0,,1.35608844,,,0.0524626452684007,0.1000553403431101,0.0237963475373548,0.1000553403431101,0.1732152739346983,True,首板,35256.0,35256.0,17.6,17.6,09:30-10:00,0次
2026-06-29,600113,浙江东日,1.0,10:23:36,10:23:36,0.0,,0.75008221,,,0.0404509283819627,0.1001326259946948,0.0172413793103447,0.1001326259946948,0.210212201591512,True,首板,37416.0,37416.0,53.6,53.6,10:00-11:30,0次
2026-06-29,600129,太极集团,1.0,10:27:13,10:54:31,1.0,,0.3806129,,,0.0,0.0498084291187739,-0.0076628352490422,0.0398467432950191,0.0498084291187739,False,首板,37633.0,39271.0,57.21666666666667,84.51666666666667,10:00-11:30,1次
2026-06-29,600222,太龙药业,1.0,09:33:52,09:33:52,0.0,,0.47778942,,,0.089655172413793,0.089655172413793,-0.0248275862068965,0.0013793103448276,0.0372413793103447,False,首板,34432.0,34432.0,3.8666666666666667,3.8666666666666667,09:30-10:00,0次
2026-06-29,600228,返利科技,,,,,,,,,-0.0225711481844944,0.0255152109911678,-0.100098135426889,-0.087340529931305,-0.1786064769381746,False,,,,,,,
2026-06-29,600363,联创光电,1.0,09:30:34,09:30:34,0.0,,1.2507837,,,0.0415001537042729,0.0999077774362127,-0.0341223486012911,0.0999077774362127,0.1389486627728249,True,首板,34234.0,34234.0,0.5666666666666667,0.5666666666666667,09:30-10:00,0次
2026-06-29,600378,昊华科技,1.0,13:44:08,13:44:08,0.0,,2.16629223,,,0.0472785641324966,0.099956223551729,0.0147380709178461,0.099956223551729,0.1819641033124179,True,首板,49448.0,49448.0,254.13333333333333,254.13333333333333,13:00-14:00,0次
2026-06-29,600397,江钨装备,,,,,,,,,0.0229090909090907,0.0723636363636364,-0.0319999999999999,-0.0098181818181818,0.0890909090909091,False,,,,,,,
2026-06-29,600460,士兰微,,,,,,,,,0.0173036698992203,0.0501996577296062,-0.0416428978893326,0.0393610952652594,0.010648412245674,False,,,,,,,
2026-06-29,600488,津药药业,1.0,10:20:17,10:22:56,1.0,,0.74156544,,,0.0103305785123966,0.0475206611570249,-0.018595041322314,-0.0020661157024792,0.0537190082644627,False,首板,37217.0,37376.0,50.28333333333333,52.93333333333333,10:00-11:30,1次
2026-06-29,600545,卓郎智能,,,,,,,,,-0.0293724966622164,0.1001335113484647,-0.0440587449933244,0.0747663551401869,-0.0320427236315087,True,,,,,,,
2026-06-29,600552,凯盛科技,,,,,,,,,-0.0006353240152477,0.0695679796696315,-0.0343074968233799,0.0349428208386275,-0.0581321473951715,False,,,,,,,
2026-06-29,600557,康缘药业,1.0,10:21:57,10:21:57,0.0,,0.16183076,,,0.0108695652173911,0.0217391304347824,-0.024247491638796,-0.0158862876254182,0.0183946488294313,False,首板,37317.0,37317.0,51.95,51.95,10:00-11:30,0次
2026-06-29,600576,祥源文旅,1.0,10:51:57,13:13:18,14.0,,0.06868976,,,0.0050675675675675,0.0658783783783782,-0.0084459459459459,-0.0033783783783782,0.0675675675675675,False,首板,39117.0,47598.0,81.95,223.3,10:00-11:30,4次及以上
2026-06-29,600707,彩虹股份,,,,,,,,,-0.0195439739413679,0.1003257328990228,-0.0429967426710098,0.1003257328990228,0.1504885993485343,True,,,,,,,
2026-06-29,600857,宁波中百,1.0,10:08:44,10:08:44,0.0,,0.25042908,,,-0.0345879959308239,0.0600203458799593,-0.0483214649033569,0.0132248219735504,0.1144455747711088,False,首板,36524.0,36524.0,38.733333333333334,38.733333333333334,10:00-11:30,0次
2026-06-29,600867,通化东宝,1.0,13:21:18,13:21:18,0.0,,0.33824053,,,-0.0097919216646267,0.0085679314565483,-0.0244798041615667,-0.0159118727050184,0.0159118727050184,False,首板,48078.0,48078.0,231.3,231.3,13:00-14:00,0次
2026-06-29,600962,国投中鲁,,,,,,,,,0.0048242591316334,0.0468642315644383,-0.0527222605099931,0.0396278428669882,0.0113714679531358,False,,,,,,,
2026-06-29,601133,柏诚股份,2.0,09:32:45,10:16:21,3.0,,1.09393989,,,0.0558062218000474,0.0852529090477323,0.0092614580859653,0.0458323438613155,-0.0192353360246972,False,二板,34365.0,36981.0,2.75,46.35,09:30-10:00,2-3次
2026-06-29,601399,国机重装,,,,,,,,,-0.0229885057471264,0.0172413793103447,-0.0431034482758619,0.0057471264367816,0.0,False,,,,,,,
2026-06-29,601611,中国核建,1.0,10:57:43,10:57:43,0.0,,0.69914682,,,0.0072398190045248,0.0352941176470587,-0.0153846153846153,0.004524886877828,0.0162895927601809,False,首板,39463.0,39463.0,87.71666666666667,87.71666666666667,10:00-11:30,0次
2026-06-29,601636,旗滨集团,1.0,09:30:28,09:30:28,0.0,,2.49629555,,,0.0,0.0773930753564153,-0.0468431771894094,0.0417515274949082,-0.005091649694501,False,首板,34228.0,34228.0,0.4666666666666667,0.4666666666666667,09:30-10:00,0次
2026-06-29,603010,万盛股份,,,,,,,,,-0.016486640136441,0.0375213189312109,-0.0437748720864127,0.030130756111427,0.0517339397384877,False,,,,,,,
2026-06-29,603032,德新科技,1.0,09:47:56,13:32:32,1.0,,0.57172911,,,0.0048381094157052,0.0182359508745812,-0.0290286564942314,0.0011164867882396,-0.0305173055452177,False,首板,35276.0,48752.0,17.933333333333334,242.53333333333333,09:30-10:00,1次
2026-06-29,603033,三维股份,1.0,13:00:48,13:00:48,0.0,,0.29227047,,,0.007667031763417,0.0996714129244247,0.007667031763417,0.0996714129244247,0.0941949616648412,True,首板,46848.0,46848.0,210.8,210.8,13:00-14:00,0次
2026-06-29,603039,泛微网络,,,,,,,,,-0.0014628437682854,0.062024575775307,-0.0023405500292568,0.0552954944411936,0.0570509069631364,False,,,,,,,
2026-06-29,603061,金海通,1.0,09:42:42,11:17:33,1.0,,1.39296456,,,0.0294375328543894,0.1000087611704925,8.761170492377346e-05,0.1000087611704925,0.145523041878395,True,首板,34962.0,40653.0,12.7,107.55,09:30-10:00,1次
2026-06-29,603155,新亚强,2.0,14:44:49,14:44:49,0.0,,0.33363177,,,-0.0455687118765697,0.0979547900968784,-0.0559741657696448,0.025475421600287,0.0846788661643342,False,二板,53089.0,53089.0,314.81666666666666,314.81666666666666,14:00-15:00,0次
2026-06-29,603163,圣晖集成,2.0,10:01:33,13:29:42,2.0,,0.8210157,,,0.0258817218720666,0.0527021590451926,-0.044521925707389,-0.017701488534263,-0.0344642617674667,False,二板,36093.0,48582.0,31.55,239.7,10:00-11:30,2-3次
2026-06-29,603222,济民健康,1.0,09:36:22,09:36:22,0.0,,0.32302848,,,0.0416666666666667,0.1002604166666665,0.0416666666666667,0.1002604166666665,0.078125,True,首板,34582.0,34582.0,6.366666666666666,6.366666666666666,09:30-10:00,0次
2026-06-29,603283,赛腾股份,1.0,13:44:52,13:44:52,0.0,,1.26949903,,,0.0579121158242317,0.0716281432562864,0.009271018542037,0.0284480568961138,0.0281940563881126,False,首板,49492.0,49492.0,254.86666666666667,254.86666666666667,13:00-14:00,0次
2026-06-29,603318,水发燃气,1.0,09:32:57,14:25:51,3.0,,0.07439013,,,-0.0371517027863776,0.0,-0.0743034055727552,-0.0154798761609907,0.0257997936016511,False,首板,34377.0,51951.0,2.95,295.85,09:30-10:00,2-3次
2026-06-29,603336,宏辉果蔬,1.0,13:23:19,13:32:37,2.0,,0.22243615,,,-0.0073170731707316,0.0304878048780488,-0.0414634146341462,-0.0341463414634145,0.0,False,首板,48199.0,48757.0,233.31666666666666,242.61666666666667,13:00-14:00,2-3次
2026-06-29,603459,红板科技,1.0,13:33:56,13:33:56,0.0,,0.42069536,,,-0.0100970493088913,0.0999901970395058,-0.0344083913341829,0.0999901970395058,0.0262719341241053,True,首板,48836.0,48836.0,243.93333333333334,243.93333333333334,13:00-14:00,0次
2026-06-29,603477,巨星农牧,1.0,10:31:16,10:31:16,0.0,,0.45924907,,,-0.0034411562284927,0.0295939435650378,-0.021335168616655,0.0172057811424639,0.0619408121128699,False,首板,37876.0,37876.0,61.266666666666666,61.266666666666666,10:00-11:30,0次
2026-06-29,603516,淳中科技,1.0,09:37:18,09:37:18,0.0,,0.91127506,,,0.022722226334098,0.0512175264599215,-0.0500333061949523,-0.003700688328029,-0.0575086966175709,False,首板,34638.0,34638.0,7.3,7.3,09:30-10:00,0次
2026-06-29,603606,东方电缆,1.0,11:10:06,11:12:18,1.0,,0.20330374,,,0.0009564801530368,0.0176948828311813,-0.0157819225251076,-0.0074127211860354,0.0162601626016261,False,首板,40206.0,40338.0,100.1,102.3,10:00-11:30,1次
2026-06-29,603650,彤程新材,2.0,09:31:25,14:56:01,4.0,,0.4078512,,,-0.0044486812837623,0.0426861561275289,-0.0663065353246477,0.0378137909119797,-0.0203368287257705,False,二板,34285.0,53761.0,1.4166666666666667,326.01666666666665,09:30-10:00,4次及以上
2026-06-29,603687,大胜达,,,,,,,,,-0.0044226044226044,0.0,-0.0810810810810811,-0.002948402948403,0.0280098280098279,False,,,,,,,
2026-06-29,603726,朗迪集团,1.0,09:36:05,10:36:26,5.0,,0.54553196,,,0.0408037094281299,0.0757341576506953,-0.0200927357032457,0.0587326120556412,0.0448222565687788,False,首板,34565.0,38186.0,6.083333333333333,66.43333333333334,09:30-10:00,4次及以上
2026-06-29,603880,南卫股份,1.0,13:00:33,13:58:24,1.0,,0.01012779,,,0.0142118863049094,0.0142118863049094,-0.0994832041343669,-0.0878552971576228,-0.0620155038759689,False,首板,46833.0,50304.0,210.55,268.4,13:00-14:00,1次
2026-06-29,603886,元祖股份,,,,,,,,,0.0337941628264208,0.0337941628264208,-0.0814132104454684,-0.0184331797235023,-0.0253456221198157,False,,,,,,,
2026-06-29,603928,兴业股份,2.0,09:37:40,09:37:40,0.0,,0.60156739,,,0.0743494423791821,0.1003717472118961,0.0513011152416358,0.1003717472118961,0.0706319702602231,True,二板,34660.0,34660.0,7.666666666666667,7.666666666666667,09:30-10:00,0次
2026-06-29,603950,长源东谷,1.0,09:40:01,11:14:37,2.0,,0.70812927,,,0.0423452768729641,0.1000651465798045,0.0350488599348532,0.1000651465798045,0.137459283387622,True,首板,34801.0,40477.0,10.016666666666667,104.61666666666666,09:30-10:00,2-3次
2026-06-29,603956,威派格,3.0,09:39:39,09:52:39,6.0,,0.17506863,,,-0.0031201248049922,0.0733229329173166,-0.032761310452418,-0.0171606864274571,-0.0374414976599064,False,三板,34779.0,35559.0,9.65,22.65,09:30-10:00,4次及以上
2026-06-29,603983,丸美生物,1.0,10:56:50,10:56:50,0.0,,0.54321688,,,0.0,0.1000781860828774,-0.0222830336200154,0.1000781860828774,0.138780297107115,True,首板,39410.0,39410.0,86.83333333333333,86.83333333333333,10:00-11:30,0次
2026-06-29,605060,联德股份,1.0,09:40:07,14:33:01,6.0,,0.1256384,,,0.0179104477611939,0.0749999999999999,-0.0138059701492537,0.0585820895522388,0.0666044776119403,False,首板,34807.0,52381.0,10.116666666666667,303.01666666666665,09:30-10:00,4次及以上
2026-06-29,605069,正和生态,,,,,,,,,-0.0095117311350666,0.057704502219404,-0.029169308814204,0.0450221940393151,0.0038046924540267,False,,,,,,,
2026-06-29,605098,行动教育,1.0,13:01:36,13:01:36,0.0,,0.45459904,,,0.0370246272407439,0.0470765622382309,-0.0985089629753727,-0.0926453342268387,-0.0973362372256658,False,首板,46896.0,46896.0,211.6,211.6,13:00-14:00,0次
2026-06-29,605100,华丰股份,,,,,,,,,-0.0033865505563619,-0.0029027576197389,-0.0580551523947752,-0.0222544750846638,0.0002418964683115,False,,,,,,,
2026-06-29,605111,新洁能,,,,,,,,,0.0062132475313436,0.0999667147453677,-0.0125374459114612,0.0999667147453677,0.0229668256962165,True,,,,,,,
2026-06-29,605178,时空科技,1.0,09:38:09,09:56:51,8.0,,0.28572225,,,0.0271186440677966,0.0678993323061118,-0.0305084745762711,-0.0259887005649717,0.0713918849512069,False,首板,34689.0,35811.0,8.15,26.85,09:30-10:00,4次及以上
2026-06-29,605300,佳禾食品,1.0,09:30:09,09:30:09,0.0,,0.31247146,,,0.0666666666666666,0.0666666666666666,-0.0821256038647342,-0.0579710144927535,-0.0937198067632849,False,首板,34209.0,34209.0,0.15,0.15,09:30-10:00,0次
2026-06-29,605377,华旺科技,1.0,10:50:21,10:50:21,0.0,,0.15834082,,,-0.0031512605042015,0.01890756302521,-0.0399159663865544,-0.0231092436974789,-0.0262605042016806,False,首板,39021.0,39021.0,80.35,80.35,10:00-11:30,0次
2026-06-29,605499,东鹏饮料,1.0,13:10:15,13:11:48,1.0,,1.62705382,,,0.0068038363800311,0.0184441347651447,-0.0184441347651447,0.0118042462496927,0.0536109517173539,False,首板,47415.0,47508.0,220.25,221.8,13:00-14:00,1次
2026-06-30,000012,南  玻Ａ,1.0,09:38:27,09:38:27,0.0,,0.78023684,,,-0.0193798449612404,0.0523255813953487,-0.0465116279069768,0.0174418604651163,-0.0271317829457365,False,首板,34707.0,34707.0,8.45,8.45,09:30-10:00,0次
2026-06-30,000017,深中华A,2.0,13:44:03,13:44:03,0.0,,0.2686344,,,-0.0098039215686275,0.0277777777777776,-0.0326797385620915,-0.0065359477124182,-0.0196078431372549,False,二板,49443.0,49443.0,254.05,254.05,13:00-14:00,0次
2026-06-30,000021,深科技,,,,,,,,,-0.011513925626264,0.0300295627820135,-0.0728177999066437,-0.0312743114983662,-0.1282091177843471,False,,,,,,,
2026-06-30,000026,飞亚达,1.0,14:38:51,14:38:51,0.0,,0.37951326,,,0.0334261838440113,0.042246982358403,-0.0297121634168988,-0.022748375116063,-0.0148560817084494,False,首板,52731.0,52731.0,308.85,308.85,14:00-15:00,0次
2026-06-30,000566,海南海药,2.0,14:41:39,14:41:39,0.0,,0.35840275,,,-0.0180360721442885,0.1002004008016033,-0.0440881763527055,0.1002004008016033,0.2104208416833666,True,二板,52899.0,52899.0,311.65,311.65,14:00-15:00,0次
2026-06-30,000603,盛达资源,1.0,09:25:00,09:25:00,0.0,,2.54583113,,,0.0497835497835497,0.0999999999999998,0.0203463203463203,0.0999999999999998,0.07012987012987,True,首板,33900.0,33900.0,-5.0,-5.0,09:25-09:30,0次
2026-06-30,000620,盈新发展,1.0,09:31:27,09:33:36,1.0,,1.35475539,,,0.0028571428571428,0.1,-0.0114285714285714,0.1,0.0542857142857142,True,首板,34287.0,34416.0,1.45,3.6,09:30-10:00,1次
2026-06-30,000725,京东方Ａ,,,,,,,,,-0.0218894009216589,0.0149769585253456,-0.0426267281105989,0.0103686635944699,0.0483870967741935,False,,,,,,,
2026-06-30,000801,四川九洲,1.0,09:36:21,09:36:21,0.0,,0.57979313,,,0.0046367851622874,0.0471406491499228,-0.0502318392581143,-0.044822256568779,0.0123647604327665,False,首板,34581.0,34581.0,6.35,6.35,09:30-10:00,0次
2026-06-30,000811,冰轮环境,1.0,10:33:03,14:52:09,1.0,,0.29643119,,,0.0369975097829953,0.0405549626467449,-0.0337958022056207,-0.023479188900747,-0.0948061188189256,False,首板,37983.0,53529.0,63.05,322.15,10:00-11:30,1次
2026-06-30,000818,航锦科技,1.0,13:33:57,13:33:57,0.0,,0.56990607,,,0.0020661157024794,0.0454545454545454,-0.0179063360881542,0.0227272727272727,0.034435261707989,False,首板,48837.0,48837.0,243.95,243.95,13:00-14:00,0次
2026-06-30,000829,天音控股,1.0,09:44:09,09:46:03,1.0,,0.41025706,,,0.0128205128205129,0.0230769230769232,-0.0166666666666666,0.0064102564102563,-0.032051282051282,False,首板,35049.0,35163.0,14.15,16.05,09:30-10:00,1次
2026-06-30,000859,国风新材,1.0,09:35:51,09:35:51,0.0,,1.47709783,,,0.0239282153539381,0.0667996011964107,0.0199401794616151,0.040877367896311,-0.0099700897308075,False,首板,34551.0,34551.0,5.85,5.85,09:30-10:00,0次
2026-06-30,000938,紫光股份,1.0,10:03:24,10:05:12,1.0,,3.62449045,,,0.0512820512820513,0.0841995841995841,0.0204435204435204,0.0370755370755371,0.0058905058905058,False,首板,36204.0,36312.0,33.4,35.2,10:00-11:30,1次
